ts_utc,event_id,market_id,question,market_kind,game_no,start_time,mins_to_start,outcome,token_id,best_bid,best_ask,mid,spread,bid_depth_1c,bid_depth_3c,bid_depth_5c,ask_cost_1c,ask_cost_3c,ask_cost_5c,n_bid_levels,n_ask_levels,volume
2026-08-02 04:05:00,720804,2985831,LoL: DN SOOPers vs HANJIN BRION - Game 1 Winner,map,1,2026-08-02 08:00:00,235.0,DN SOOPers,42936850482651914409277495257882545988254142261829548050889622816919312279771,0.35,0.36,0.355,0.01,4775.67,7403.95,9081.39,2990.91,6749.42,6925.19,26,27,1235.39052
2026-08-02 04:05:00,720804,2985831,LoL: DN SOOPers vs HANJIN BRION - Game 1 Winner,map,1,2026-08-02 08:00:00,235.0,HANJIN BRION,72300873521014331315996822988962847480647045255728209596012804322177150285029,0.64,0.65,0.645,0.01,5110.08,11188.85,11452.51,9145.47,14490.19,18356.47,27,26,1235.39052
2026-08-02 04:05:00,720804,2985832,LoL: DN SOOPers vs HANJIN BRION - Game 2 Winner,map,2,2026-08-02 08:00:00,235.0,DN SOOPers,6293002078450018823745497893356590572289968249157219729289882040976874389242,0.33,0.34,0.335,0.01,2052.5,3729.28,4438.98,1127.64,1894.82,4138.7,25,38,12815.572985
2026-08-02 04:05:00,720804,2985832,LoL: DN SOOPers vs HANJIN BRION - Game 2 Winner,map,2,2026-08-02 08:00:00,235.0,HANJIN BRION,51651805320304444180996920139489385195635313821107581113327476476510601730075,0.66,0.67,0.665,0.01,2183.5,3510.34,7170.09,4172.06,8033.44,9818.04,38,25,12815.572985
2026-08-02 04:05:00,720804,2985833,LoL: DN SOOPers vs HANJIN BRION (BO3) - LCK Round 3-4 Rise Group,series,,2026-08-02 08:00:00,235.0,DN SOOPers,83920944565793264579009568668732470958333402189187686836848086059640655328512,0.29,0.3,0.295,0.01,40633.68,49957.58,54089.9,9724.45,14382.78,15163.88,25,45,107629.43098699999
2026-08-02 04:05:00,720804,2985833,LoL: DN SOOPers vs HANJIN BRION (BO3) - LCK Round 3-4 Rise Group,series,,2026-08-02 08:00:00,235.0,HANJIN BRION,90142340307548158680285244846463054791996473929800648630886781972830446829292,0.7,0.71,0.705,0.01,21942.59,31684.25,33156.18,102856.45,128164.51,141232.52,45,25,107629.43098699999
2026-08-02 04:05:00,720804,2985834,Games Total: O/U 2.5,total_games,,2026-08-02 08:00:00,235.0,Over,115763001589981841934227916705643778300336986478747747006478743351017049320215,0.44,0.45,0.445,0.01,70.15,1893.78,2746.72,1216.61,11733.19,15762.34,24,24,163.88182799999998
2026-08-02 04:05:00,720804,2985834,Games Total: O/U 2.5,total_games,,2026-08-02 08:00:00,235.0,Under,91801222121802541444761121490344327534075944391096953237840309703647468371038,0.55,0.56,0.555,0.01,1459.08,13300.88,17340.31,92.92,2674.27,3975.17,24,24,163.88182799999998
2026-08-02 04:05:00,720804,2985835,Game Handicap: BRO (-1.5) vs DN SOOPers (+1.5),handicap,,2026-08-02 08:00:00,235.0,HANJIN BRION,2478818261239720677086675483799167438612949482205213347168593674700102622629,0.43,0.44,0.435,0.01,2708.82,5912.25,10692.25,27925.73,48861.37,54462.98,31,30,45981.379238999994
2026-08-02 04:05:00,720804,2985835,Game Handicap: BRO (-1.5) vs DN SOOPers (+1.5),handicap,,2026-08-02 08:00:00,235.0,DN SOOPers,94834555477028424709848351439230010185388394524770172258089704477087868641163,0.56,0.57,0.565,0.01,34363.58,58460.46,64291.37,3715.7,8332.48,16052.48,30,31,45981.379238999994
2026-08-02 04:05:00,720804,2985836,Game 1: Both Teams Slay Baron Nashor?,prop,1,2026-08-02 08:00:00,235.0,Yes,44915640594729569087625676620306222412980590579084678991395292033371931560827,0.07,0.26,0.165,0.19,119.67,122.05,138.0,103.33,103.33,103.33,6,16,
2026-08-02 04:05:00,720804,2985836,Game 1: Both Teams Slay Baron Nashor?,prop,1,2026-08-02 08:00:00,235.0,No,37113967443673178032629187181708940461213139311985080295449837338299072323374,0.74,0.93,0.835,0.19,294.1,294.1,294.1,1589.88,1645.09,2381.77,16,6,
2026-08-02 04:05:00,720804,2985837,Game 1: Both Teams Slay a Dragon?,prop,1,2026-08-02 08:00:00,235.0,Yes,81561078706992361174610681826983342457210813688240521193883827615449787089945,0.63,0.78,0.705,0.15,291.51,291.51,291.51,87.58,814.18,823.94,17,14,
2026-08-02 04:05:00,720804,2985837,Game 1: Both Teams Slay a Dragon?,prop,1,2026-08-02 08:00:00,235.0,No,9907281152142873042160819340133770082139172884764291314030269990598666965984,0.22,0.37,0.295,0.15,23.42,205.07,207.07,171.2,171.2,171.2,14,17,
2026-08-02 04:05:00,720804,2985838,Game 1: Both Teams Destroy Inhibitors?,prop,1,2026-08-02 08:00:00,235.0,Yes,71475961584450706233230360574834962522669953698100028735480553421773518962446,0.06,0.2,0.13,0.14,1.45,6.36,11.18,73.49,73.49,73.49,5,19,
2026-08-02 04:05:00,720804,2985838,Game 1: Both Teams Destroy Inhibitors?,prop,1,2026-08-02 08:00:00,235.0,No,96176116817715510739061517798906786856670574020691174289854703473183525042907,0.8,0.94,0.87,0.14,293.96,293.96,293.96,22.75,177.88,643.21,19,5,
2026-08-02 04:05:00,720804,2985839,Game 1: Any Player Quadra Kill?,prop,1,2026-08-02 08:00:00,235.0,Yes,16493390525368333199018739796614614378465922969488141913346132696092540481996,0.07,0.5,0.285,0.43,283.36,283.36,299.12,283.36,283.36,283.36,4,15,
2026-08-02 04:05:00,720804,2985839,Game 1: Any Player Quadra Kill?,prop,1,2026-08-02 08:00:00,235.0,No,56347653585494781062554189637614748771006399122103141423346716304631011312144,0.5,0.93,0.715,0.43,283.36,283.36,283.36,3764.64,3764.64,4503.62,15,4,
2026-08-02 04:05:00,720804,2985840,Game 1: Any Player Penta Kill?,prop,1,2026-08-02 08:00:00,235.0,Yes,49668406403014705401245867535537092853662595481221175539691493508867265252416,0.02,0.49,0.255,0.47,283.96,283.96,283.96,302.47,302.47,302.47,2,17,
2026-08-02 04:05:00,720804,2985840,Game 1: Any Player Penta Kill?,prop,1,2026-08-02 08:00:00,235.0,No,392322018462975303761146965828888407897620802810361622816977224642104664346,0.51,0.98,0.745,0.47,303.25,303.25,303.25,28087.04,28087.04,28087.04,17,2,
2026-08-02 04:05:00,720804,2985841,Game 1: Odd/Even Total Kills?,odd_even,1,2026-08-02 08:00:00,235.0,Odd,64592549155132161597723277379753760434816316220798779424330799858113165111831,0.49,0.51,0.5,0.02,127.39,149.37,433.99,133.65,159.46,507.32,18,18,
2026-08-02 04:05:00,720804,2985841,Game 1: Odd/Even Total Kills?,odd_even,1,2026-08-02 08:00:00,235.0,Even,22354129330778337787211517449131111296157517049169544234741909359794225096802,0.49,0.51,0.5,0.02,127.39,149.37,433.99,133.65,159.46,507.32,18,18,
